external_gene_name	reactome
atp6v1e1a	R-DRE-8953897
lrrc8aa	R-DRE-5223345
lrrc8aa	R-DRE-382551
VCPIP1	R-DRE-5689896
VCPIP1	R-DRE-5688426
VCPIP1	R-DRE-597592
VCPIP1	R-DRE-392499
ADORA1	R-DRE-417973
ADORA1	R-DRE-418594
ADORA1	R-DRE-418038
ADORA1	R-DRE-388396
ADORA1	R-DRE-500792
ADORA1	R-DRE-373076
ADORA1	R-DRE-372790
ADORA1	R-DRE-162582
slc6a18	R-DRE-442660
slc6a18	R-DRE-425407
slc6a18	R-DRE-425393
slc6a18	R-DRE-425366
slc6a18	R-DRE-352230
slc6a18	R-DRE-382551
ryk	R-DRE-201681
ryk	R-DRE-195721
ryk	R-DRE-162582
ATP10A	R-DRE-936837
ATP10A	R-DRE-382551
ATP10A	R-DRE-983712
shhb	R-DRE-5635838
shhb	R-DRE-5632681
shhb	R-DRE-5632684
shhb	R-DRE-5362798
shhb	R-DRE-5358351
shhb	R-DRE-5358346
shhb	R-DRE-162582
fth1b	R-DRE-432722
fth1b	R-DRE-199992
fth1b	R-DRE-6798695
fth1b	R-DRE-5653656
fth1b	R-DRE-199991
fth1b	R-DRE-917937
fth1b	R-DRE-168249
fth1b	R-DRE-168256
fth1b	R-DRE-382551
	R-DRE-5689896
phf5a	R-DRE-72163
phf5a	R-DRE-72172
phf5a	R-DRE-72203
phf5a	R-DRE-8953854
GFOD1	R-DRE-9013406
GFOD1	R-DRE-9716542
GFOD1	R-DRE-9012999
GFOD1	R-DRE-194315
GFOD1	R-DRE-162582
mrpl30	R-DRE-5419276
mrpl30	R-DRE-72766
mrpl30	R-DRE-5389840
mrpl30	R-DRE-5368287
mrpl30	R-DRE-392499
CAPN10	R-DRE-1474228
CAPN10	R-DRE-1474244
s1pr5a	R-DRE-419408
s1pr5a	R-DRE-418594
s1pr5a	R-DRE-388396
s1pr5a	R-DRE-500792
s1pr5a	R-DRE-373076
s1pr5a	R-DRE-372790
s1pr5a	R-DRE-162582
rbm39b	R-DRE-9696270
rbm39b	R-DRE-9696273
rbm39b	R-DRE-9696264
rbm39b	R-DRE-9013408
rbm39b	R-DRE-9013405
rbm39b	R-DRE-9716542
rbm39b	R-DRE-9013149
rbm39b	R-DRE-9012999
rbm39b	R-DRE-194315
rbm39b	R-DRE-162582
dnm1l	R-DRE-75153
dnm1l	R-DRE-109581
dnm1l	R-DRE-5357801
arg2	R-DRE-70635
arg2	R-DRE-71291
arg2	R-DRE-1430728
mrpl14	R-DRE-5419276
mrpl14	R-DRE-72766
mrpl14	R-DRE-5389840
mrpl14	R-DRE-5368287
mrpl14	R-DRE-392499
GALNT1	R-DRE-913709
GALNT1	R-DRE-597592
GALNT1	R-DRE-5173105
GALNT1	R-DRE-392499
ogdha	R-DRE-71406
ogdha	R-DRE-71064
ogdha	R-DRE-71403
ogdha	R-DRE-1428517
ogdha	R-DRE-71291
ogdha	R-DRE-389661
ogdha	R-DRE-1430728
pak2a	R-DRE-5218920
pak2a	R-DRE-5621575
pak2a	R-DRE-445355
pak2a	R-DRE-399954
pak2a	R-DRE-389359
pak2a	R-DRE-389356
pak2a	R-DRE-5627123
pak2a	R-DRE-5687128
pak2a	R-DRE-3928664
pak2a	R-DRE-9013407
pak2a	R-DRE-2871796
pak2a	R-DRE-2454202
pak2a	R-DRE-5621481
pak2a	R-DRE-2682334
pak2a	R-DRE-202433
pak2a	R-DRE-202403
pak2a	R-DRE-9675108
pak2a	R-DRE-422475
pak2a	R-DRE-373755
pak2a	R-DRE-1266738
pak2a	R-DRE-4420097
pak2a	R-DRE-194138
pak2a	R-DRE-388841
pak2a	R-DRE-9013424
pak2a	R-DRE-9013423
pak2a	R-DRE-9013420
pak2a	R-DRE-9013408
pak2a	R-DRE-9013404
pak2a	R-DRE-397014
pak2a	R-DRE-9013406
pak2a	R-DRE-195258
pak2a	R-DRE-1280218
pak2a	R-DRE-9716542
pak2a	R-DRE-9013149
pak2a	R-DRE-9012999
pak2a	R-DRE-9013148
pak2a	R-DRE-194315
pak2a	R-DRE-168249
pak2a	R-DRE-168256
pak2a	R-DRE-9006934
pak2a	R-DRE-5683057
pak2a	R-DRE-162582
gad1b	R-DRE-888568
gad1b	R-DRE-888590
gad1b	R-DRE-112310
gad1b	R-DRE-112316
gad1b	R-DRE-112315
slc1a4	R-DRE-425407
slc1a4	R-DRE-425393
slc1a4	R-DRE-352230
slc1a4	R-DRE-382551
hspd1	R-DRE-1268020
hspd1	R-DRE-9609507
b4gat1	R-DRE-2022854
b4gat1	R-DRE-1638074
b4gat1	R-DRE-1630316
b4gat1	R-DRE-71387
b4gat1	R-DRE-1430728
b4gat1	R-DRE-597592
b4gat1	R-DRE-5173105
b4gat1	R-DRE-392499
nubpl	R-DRE-6799198
nubpl	R-DRE-611105
nubpl	R-DRE-163200
nubpl	R-DRE-1428517
nubpl	R-DRE-1430728
ATP6V1A	R-DRE-1222556
ATP6V1A	R-DRE-9711097
ATP6V1A	R-DRE-9639288
ATP6V1A	R-DRE-74752
ATP6V1A	R-DRE-77387
ATP6V1A	R-DRE-917977
ATP6V1A	R-DRE-917937
ATP6V1A	R-DRE-168249
ATP6V1A	R-DRE-168256
ATP6V1A	R-DRE-9006934
ATP6V1A	R-DRE-382551
ATP6V1A	R-DRE-983712
ATP6V1A	R-DRE-162582
ATP6V1A	R-DRE-2262752
ATP6V1A	R-DRE-8953897
nme2a	R-DRE-9755088
nme2a	R-DRE-9748787
nme2a	R-DRE-499943
nme2a	R-DRE-9748784
nme2a	R-DRE-15869
nme2a	R-DRE-1430728
b3galt6	R-DRE-1971475
b3galt6	R-DRE-1793185
b3galt6	R-DRE-1638091
b3galt6	R-DRE-1630316
b3galt6	R-DRE-71387
b3galt6	R-DRE-1430728
mrpl11	R-DRE-5419276
mrpl11	R-DRE-72766
mrpl11	R-DRE-5389840
mrpl11	R-DRE-5368287
mrpl11	R-DRE-392499
aopep	R-DRE-2022377
aopep	R-DRE-2980736
aopep	R-DRE-392499
pa2g4a	R-DRE-6798695
pa2g4a	R-DRE-168249
pa2g4a	R-DRE-168256
shmt1	R-DRE-71262
shmt1	R-DRE-196854
shmt1	R-DRE-196757
shmt1	R-DRE-196849
shmt1	R-DRE-71291
shmt1	R-DRE-1430728
ogna	R-DRE-2022857
ogna	R-DRE-2022854
ogna	R-DRE-1638074
ogna	R-DRE-1630316
ogna	R-DRE-71387
ogna	R-DRE-1430728
desma	R-DRE-390522
desma	R-DRE-397014
CENPI	R-DRE-774815
CENPI	R-DRE-606279
CENPI	R-DRE-73886
CENPI	R-DRE-9648025
CENPI	R-DRE-69620
CENPI	R-DRE-69618
CENPI	R-DRE-68886
CENPI	R-DRE-69278
CENPI	R-DRE-68882
CENPI	R-DRE-68877
CENPI	R-DRE-5663220
CENPI	R-DRE-2555396
CENPI	R-DRE-2467813
CENPI	R-DRE-2500257
CENPI	R-DRE-1640170
CENPI	R-DRE-141424
CENPI	R-DRE-141444
CENPI	R-DRE-195258
CENPI	R-DRE-9716542
CENPI	R-DRE-194315
CENPI	R-DRE-162582
cdc5l	R-DRE-72163
cdc5l	R-DRE-72172
cdc5l	R-DRE-72203
cdc5l	R-DRE-8953854
CLCN5	R-DRE-382551
CLCN5	R-DRE-983712
CLCN5	R-DRE-2672351
itga11a	R-DRE-216083
itga11a	R-DRE-1474244
ppm1kb	R-DRE-70895
ppm1kb	R-DRE-71291
ppm1kb	R-DRE-1430728
cenpp	R-DRE-774815
cenpp	R-DRE-606279
cenpp	R-DRE-73886
cenpp	R-DRE-9648025
cenpp	R-DRE-69620
cenpp	R-DRE-69618
cenpp	R-DRE-68886
cenpp	R-DRE-69278
cenpp	R-DRE-68882
cenpp	R-DRE-68877
cenpp	R-DRE-5663220
cenpp	R-DRE-2555396
cenpp	R-DRE-2467813
cenpp	R-DRE-2500257
cenpp	R-DRE-1640170
cenpp	R-DRE-141424
cenpp	R-DRE-141444
cenpp	R-DRE-195258
cenpp	R-DRE-9716542
cenpp	R-DRE-194315
cenpp	R-DRE-162582
FRK	R-DRE-8948751
FRK	R-DRE-6798695
FRK	R-DRE-6807070
FRK	R-DRE-168249
FRK	R-DRE-168256
FRK	R-DRE-9006925
FRK	R-DRE-1257604
FRK	R-DRE-162582
exosc4	R-DRE-450604
exosc4	R-DRE-429958
exosc4	R-DRE-450513
exosc4	R-DRE-450385
exosc4	R-DRE-450531
exosc4	R-DRE-72312
exosc4	R-DRE-8868773
exosc4	R-DRE-6791226
exosc4	R-DRE-8953854
exosc4	R-DRE-429914
ACOXL	R-DRE-389887
ACOXL	R-DRE-390918
ACOXL	R-DRE-8978868
ACOXL	R-DRE-556833
ACOXL	R-DRE-1430728
ITLN1	R-DRE-6803157
ITLN1	R-DRE-168249
ITLN1	R-DRE-168256
rap1gapa	R-DRE-8853659
rap1gapa	R-DRE-392517
rap1gapa	R-DRE-9675108
rap1gapa	R-DRE-422475
rap1gapa	R-DRE-1266738
rap1gapa	R-DRE-1280218
rap1gapa	R-DRE-168256
OMD	R-DRE-2022857
OMD	R-DRE-2022854
OMD	R-DRE-1638074
OMD	R-DRE-1630316
OMD	R-DRE-71387
OMD	R-DRE-1430728
ccdc12	R-DRE-72163
ccdc12	R-DRE-72172
ccdc12	R-DRE-72203
ccdc12	R-DRE-8953854
myh7	R-DRE-390522
myh7	R-DRE-397014
dnajb6a	R-DRE-3371453
dnajb6a	R-DRE-3371556
dnajb6a	R-DRE-2262752
dnajb6a	R-DRE-8953897
HDAC6	R-DRE-3371511
HDAC6	R-DRE-3371556
HDAC6	R-DRE-9663891
HDAC6	R-DRE-9646399
HDAC6	R-DRE-350054
HDAC6	R-DRE-9612973
HDAC6	R-DRE-1632852
HDAC6	R-DRE-74160
HDAC6	R-DRE-73857
HDAC6	R-DRE-212436
HDAC6	R-DRE-2262752
HDAC6	R-DRE-8953897
trim35-39	R-DRE-8948751
trim35-39	R-DRE-3232142
trim35-39	R-DRE-3108232
trim35-39	R-DRE-2990846
trim35-39	R-DRE-6807070
trim35-39	R-DRE-983169
trim35-39	R-DRE-983168
trim35-39	R-DRE-1280218
trim35-39	R-DRE-168256
trim35-39	R-DRE-9006925
trim35-39	R-DRE-1257604
trim35-39	R-DRE-597592
trim35-39	R-DRE-392499
trim35-39	R-DRE-162582
capn1a	R-DRE-1474228
capn1a	R-DRE-1474244
BEST1	R-DRE-382551
BEST1	R-DRE-983712
BEST1	R-DRE-2672351
traf1	R-DRE-75893
traf1	R-DRE-5357956
traf1	R-DRE-5357905
traf1	R-DRE-73887
traf1	R-DRE-162582
tmed10	R-DRE-5694530
tmed10	R-DRE-204005
tmed10	R-DRE-8856688
tmed10	R-DRE-6811442
tmed10	R-DRE-6811434
tmed10	R-DRE-948021
tmed10	R-DRE-6807878
tmed10	R-DRE-446203
tmed10	R-DRE-199977
tmed10	R-DRE-5653656
tmed10	R-DRE-199991
tmed10	R-DRE-597592
tmed10	R-DRE-392499
comp	R-DRE-3000178
comp	R-DRE-216083
comp	R-DRE-1474244
adhfe1	R-DRE-880009
adhfe1	R-DRE-71406
adhfe1	R-DRE-1428517
adhfe1	R-DRE-1430728
gsdmeb	R-DRE-5620971
gsdmeb	R-DRE-5686938
gsdmeb	R-DRE-111471
gsdmeb	R-DRE-109606
gsdmeb	R-DRE-111457
gsdmeb	R-DRE-109581
gsdmeb	R-DRE-5357801
gsdmeb	R-DRE-5218859
gsdmeb	R-DRE-168898
gsdmeb	R-DRE-168249
gsdmeb	R-DRE-168256
dpagt1	R-DRE-446193
dpagt1	R-DRE-446203
dpagt1	R-DRE-597592
dpagt1	R-DRE-392499
psmd5	R-DRE-1236978
psmd5	R-DRE-351202
psmd5	R-DRE-350562
psmd5	R-DRE-983705
psmd5	R-DRE-9762114
psmd5	R-DRE-9759194
psmd5	R-DRE-8941858
psmd5	R-DRE-8939902
psmd5	R-DRE-8939236
psmd5	R-DRE-8878171
psmd5	R-DRE-8878159
psmd5	R-DRE-8878166
psmd5	R-DRE-8854050
psmd5	R-DRE-8852276
psmd5	R-DRE-75815
psmd5	R-DRE-69656
psmd5	R-DRE-69615
psmd5	R-DRE-69610
psmd5	R-DRE-69613
psmd5	R-DRE-69601
psmd5	R-DRE-69580
psmd5	R-DRE-69563
psmd5	R-DRE-69481
psmd5	R-DRE-69541
psmd5	R-DRE-69202
psmd5	R-DRE-69052
psmd5	R-DRE-68949
psmd5	R-DRE-69017
psmd5	R-DRE-68867
psmd5	R-DRE-5687128
psmd5	R-DRE-5689603
psmd5	R-DRE-5676590
psmd5	R-DRE-5658442
psmd5	R-DRE-5668541
psmd5	R-DRE-5632684
psmd5	R-DRE-5610787
psmd5	R-DRE-5610785
psmd5	R-DRE-5607764
psmd5	R-DRE-5610780
psmd5	R-DRE-5607761
psmd5	R-DRE-4641258
psmd5	R-DRE-4641257
psmd5	R-DRE-453276
psmd5	R-DRE-4608870
psmd5	R-DRE-450531
psmd5	R-DRE-450408
psmd5	R-DRE-349425
psmd5	R-DRE-195253
psmd5	R-DRE-187577
psmd5	R-DRE-179419
psmd5	R-DRE-176814
psmd5	R-DRE-176409
psmd5	R-DRE-174184
psmd5	R-DRE-174154
psmd5	R-DRE-174178
psmd5	R-DRE-174143
psmd5	R-DRE-174084
psmd5	R-DRE-1234176
psmd5	R-DRE-1234174
psmd5	R-DRE-1169091
psmd5	R-DRE-1168372
psmd5	R-DRE-382556
psmd5	R-DRE-5358351
psmd5	R-DRE-5358346
psmd5	R-DRE-69275
psmd5	R-DRE-453274
psmd5	R-DRE-4086400
psmd5	R-DRE-3858494
psmd5	R-DRE-8953854
psmd5	R-DRE-8948751
psmd5	R-DRE-5689880
psmd5	R-DRE-201681
psmd5	R-DRE-195721
psmd5	R-DRE-5621481
psmd5	R-DRE-69242
psmd5	R-DRE-69306
psmd5	R-DRE-69239
psmd5	R-DRE-69206
psmd5	R-DRE-69002
psmd5	R-DRE-453279
psmd5	R-DRE-71291
psmd5	R-DRE-5688426
psmd5	R-DRE-69620
psmd5	R-DRE-68886
psmd5	R-DRE-69278
psmd5	R-DRE-68882
psmd5	R-DRE-2555396
psmd5	R-DRE-2467813
psmd5	R-DRE-1640170
psmd5	R-DRE-1236975
psmd5	R-DRE-6807070
psmd5	R-DRE-74160
psmd5	R-DRE-73857
psmd5	R-DRE-212436
psmd5	R-DRE-983169
psmd5	R-DRE-983168
psmd5	R-DRE-1280218
psmd5	R-DRE-8951664
psmd5	R-DRE-168249
psmd5	R-DRE-168256
psmd5	R-DRE-1280215
psmd5	R-DRE-9006925
psmd5	R-DRE-5684996
psmd5	R-DRE-5683057
psmd5	R-DRE-5673001
psmd5	R-DRE-1257604
psmd5	R-DRE-1430728
psmd5	R-DRE-382551
psmd5	R-DRE-597592
psmd5	R-DRE-392499
psmd5	R-DRE-162582
psmd5	R-DRE-9711123
psmd5	R-DRE-9755511
psmd5	R-DRE-2262752
psmd5	R-DRE-8953897
sos2	R-DRE-416482
sos2	R-DRE-73887
sos2	R-DRE-204998
sos2	R-DRE-193704
sos2	R-DRE-193648
sos2	R-DRE-388396
sos2	R-DRE-9716542
sos2	R-DRE-9013149
sos2	R-DRE-9012999
sos2	R-DRE-194315
sos2	R-DRE-372790
sos2	R-DRE-162582
pdap1b	R-DRE-6798695
pdap1b	R-DRE-168249
pdap1b	R-DRE-168256
cep20	R-DRE-5610787
cep20	R-DRE-5358351
cep20	R-DRE-69275
cep20	R-DRE-8854518
cep20	R-DRE-5620912
cep20	R-DRE-453274
cep20	R-DRE-380320
cep20	R-DRE-380287
cep20	R-DRE-380284
cep20	R-DRE-380270
cep20	R-DRE-380259
cep20	R-DRE-2565942
cep20	R-DRE-5617833
cep20	R-DRE-1852241
cep20	R-DRE-68886
cep20	R-DRE-69278
cep20	R-DRE-68877
cep20	R-DRE-1640170
cep20	R-DRE-162582
lpar1	R-DRE-419408
lpar1	R-DRE-418594
lpar1	R-DRE-416476
lpar1	R-DRE-388396
lpar1	R-DRE-500792
lpar1	R-DRE-373076
lpar1	R-DRE-372790
lpar1	R-DRE-162582
psmd7	R-DRE-1236978
psmd7	R-DRE-351202
psmd7	R-DRE-350562
psmd7	R-DRE-983705
psmd7	R-DRE-9762114
psmd7	R-DRE-9759194
psmd7	R-DRE-8941858
psmd7	R-DRE-8939902
psmd7	R-DRE-8939236
psmd7	R-DRE-8878171
psmd7	R-DRE-8878159
psmd7	R-DRE-8878166
psmd7	R-DRE-8854050
psmd7	R-DRE-8852276
psmd7	R-DRE-75815
psmd7	R-DRE-69656
psmd7	R-DRE-69615
psmd7	R-DRE-69610
psmd7	R-DRE-69613
psmd7	R-DRE-69601
psmd7	R-DRE-69580
psmd7	R-DRE-69563
psmd7	R-DRE-69481
psmd7	R-DRE-69541
psmd7	R-DRE-69202
psmd7	R-DRE-69052
psmd7	R-DRE-68949
psmd7	R-DRE-69017
psmd7	R-DRE-68867
psmd7	R-DRE-5687128
psmd7	R-DRE-5689603
psmd7	R-DRE-5676590
psmd7	R-DRE-5658442
psmd7	R-DRE-5668541
psmd7	R-DRE-5632684
psmd7	R-DRE-5610787
psmd7	R-DRE-5610785
psmd7	R-DRE-5607764
psmd7	R-DRE-5610780
psmd7	R-DRE-5607761
psmd7	R-DRE-4641258
psmd7	R-DRE-4641257
psmd7	R-DRE-453276
psmd7	R-DRE-4608870
psmd7	R-DRE-450531
psmd7	R-DRE-450408
psmd7	R-DRE-349425
psmd7	R-DRE-195253
psmd7	R-DRE-187577
psmd7	R-DRE-179419
psmd7	R-DRE-176814
psmd7	R-DRE-176409
psmd7	R-DRE-174184
psmd7	R-DRE-174154
psmd7	R-DRE-174178
psmd7	R-DRE-174143
psmd7	R-DRE-174084
psmd7	R-DRE-1234176
psmd7	R-DRE-1234174
psmd7	R-DRE-1169091
psmd7	R-DRE-1168372
psmd7	R-DRE-382556
psmd7	R-DRE-5358351
psmd7	R-DRE-5358346
psmd7	R-DRE-69275
psmd7	R-DRE-453274
psmd7	R-DRE-4086400
psmd7	R-DRE-3858494
psmd7	R-DRE-8953854
psmd7	R-DRE-8948751
psmd7	R-DRE-5689880
psmd7	R-DRE-201681
psmd7	R-DRE-195721
psmd7	R-DRE-5621481
psmd7	R-DRE-69242
psmd7	R-DRE-69306
psmd7	R-DRE-69239
psmd7	R-DRE-69206
psmd7	R-DRE-69002
psmd7	R-DRE-453279
psmd7	R-DRE-71291
psmd7	R-DRE-5688426
psmd7	R-DRE-69620
psmd7	R-DRE-68886
psmd7	R-DRE-69278
psmd7	R-DRE-68882
psmd7	R-DRE-2555396
psmd7	R-DRE-2467813
psmd7	R-DRE-1640170
psmd7	R-DRE-6798695
psmd7	R-DRE-1236975
psmd7	R-DRE-6807070
psmd7	R-DRE-74160
psmd7	R-DRE-73857
psmd7	R-DRE-212436
psmd7	R-DRE-983169
psmd7	R-DRE-983168
psmd7	R-DRE-1280218
psmd7	R-DRE-8951664
psmd7	R-DRE-168249
psmd7	R-DRE-168256
psmd7	R-DRE-1280215
psmd7	R-DRE-9006925
psmd7	R-DRE-5684996
psmd7	R-DRE-5683057
psmd7	R-DRE-5673001
psmd7	R-DRE-1257604
psmd7	R-DRE-1430728
psmd7	R-DRE-382551
psmd7	R-DRE-597592
psmd7	R-DRE-392499
psmd7	R-DRE-162582
psmd7	R-DRE-9711123
psmd7	R-DRE-9755511
psmd7	R-DRE-2262752
psmd7	R-DRE-8953897
slc1a7a	R-DRE-210500
slc1a7a	R-DRE-112310
slc1a7a	R-DRE-112316
slc1a7a	R-DRE-112315
slc1a7a	R-DRE-425407
slc1a7a	R-DRE-425393
slc1a7a	R-DRE-382551
adh8a	R-DRE-2161541
adh8a	R-DRE-2161522
adh8a	R-DRE-71384
adh8a	R-DRE-5365859
adh8a	R-DRE-5362517
adh8a	R-DRE-211945
adh8a	R-DRE-9748784
adh8a	R-DRE-211859
adh8a	R-DRE-9006931
adh8a	R-DRE-1430728
adh8a	R-DRE-162582
htr2cl1	R-DRE-390666
htr2cl1	R-DRE-375280
htr2cl1	R-DRE-416476
htr2cl1	R-DRE-388396
htr2cl1	R-DRE-500792
htr2cl1	R-DRE-373076
htr2cl1	R-DRE-372790
htr2cl1	R-DRE-162582
	R-DRE-212676
	R-DRE-112310
tmed3	R-DRE-8856688
tmed3	R-DRE-6811442
tmed3	R-DRE-6811434
tmed3	R-DRE-948021
tmed3	R-DRE-6807878
tmed3	R-DRE-446203
tmed3	R-DRE-199977
tmed3	R-DRE-5653656
tmed3	R-DRE-199991
tmed3	R-DRE-597592
tmed3	R-DRE-392499
vcp	R-DRE-3371511
vcp	R-DRE-8876725
vcp	R-DRE-3371556
vcp	R-DRE-5689896
vcp	R-DRE-532668
vcp	R-DRE-382556
vcp	R-DRE-5689877
vcp	R-DRE-5358351
vcp	R-DRE-5358346
vcp	R-DRE-110320
vcp	R-DRE-9013407
vcp	R-DRE-110313
vcp	R-DRE-5688426
vcp	R-DRE-446203
vcp	R-DRE-6798695
vcp	R-DRE-73894
vcp	R-DRE-73893
vcp	R-DRE-8951664
vcp	R-DRE-9716542
vcp	R-DRE-9012999
vcp	R-DRE-194315
vcp	R-DRE-168249
vcp	R-DRE-168256
vcp	R-DRE-382551
vcp	R-DRE-597592
vcp	R-DRE-392499
vcp	R-DRE-162582
vcp	R-DRE-9711123
vcp	R-DRE-9755511
vcp	R-DRE-2262752
vcp	R-DRE-8953897
slc4a4a	R-DRE-425381
slc4a4a	R-DRE-425407
slc4a4a	R-DRE-425393
slc4a4a	R-DRE-382551
vti1b	R-DRE-114608
vti1b	R-DRE-76005
vti1b	R-DRE-76002
vti1b	R-DRE-109582
ret	R-DRE-8853659
ret	R-DRE-9675108
ret	R-DRE-422475
ret	R-DRE-1266738
ret	R-DRE-5684996
ret	R-DRE-5683057
ret	R-DRE-5673001
ret	R-DRE-162582
	R-DRE-450513
	R-DRE-450531
gad2	R-DRE-888568
gad2	R-DRE-888590
gad2	R-DRE-112310
gad2	R-DRE-112316
gad2	R-DRE-112315
mylz3	R-DRE-390522
mylz3	R-DRE-397014
	R-DRE-428643
zgc:77938	R-DRE-2161541
zgc:77938	R-DRE-2161522
zgc:77938	R-DRE-71384
zgc:77938	R-DRE-5365859
zgc:77938	R-DRE-5362517
zgc:77938	R-DRE-211945
zgc:77938	R-DRE-9748784
zgc:77938	R-DRE-211859
zgc:77938	R-DRE-9006931
zgc:77938	R-DRE-1430728
zgc:77938	R-DRE-162582
cadm2a	R-DRE-421270
cadm2a	R-DRE-418990
cadm2a	R-DRE-446728
cadm2a	R-DRE-1500931
gnpda1	R-DRE-70171
gnpda1	R-DRE-70326
gnpda1	R-DRE-71387
gnpda1	R-DRE-1430728
ndufs6	R-DRE-6799198
ndufs6	R-DRE-611105
ndufs6	R-DRE-163200
ndufs6	R-DRE-1428517
ndufs6	R-DRE-1430728
ist1	R-DRE-9668328
ist1	R-DRE-2995410
ist1	R-DRE-68886
ist1	R-DRE-69278
ist1	R-DRE-68882
ist1	R-DRE-2555396
ist1	R-DRE-1640170
ist1	R-DRE-6798695
ist1	R-DRE-168249
ist1	R-DRE-168256
pax5	R-DRE-8939245
pax5	R-DRE-8878171
pax5	R-DRE-74160
pax5	R-DRE-73857
pax5	R-DRE-212436
tnfrsf1b	R-DRE-5669034
tnfrsf1b	R-DRE-5668541
tnfrsf1b	R-DRE-168256
tnfrsf1b	R-DRE-1280215
tnni2b.2	R-DRE-5578775
tnni2b.2	R-DRE-390522
tnni2b.2	R-DRE-5576891
tnni2b.2	R-DRE-397014
ghsra	R-DRE-416476
ghsra	R-DRE-388396
ghsra	R-DRE-372790
ghsra	R-DRE-162582
slc1a3b	R-DRE-210455
slc1a3b	R-DRE-112313
slc1a3b	R-DRE-210500
slc1a3b	R-DRE-112310
slc1a3b	R-DRE-112316
slc1a3b	R-DRE-112315
slc1a3b	R-DRE-425407
slc1a3b	R-DRE-425393
slc1a3b	R-DRE-382551
sult2st2	R-DRE-156584
sult2st2	R-DRE-9748784
sult2st2	R-DRE-9753281
sult2st2	R-DRE-211859
sult2st2	R-DRE-156580
sult2st2	R-DRE-1430728
srrt	R-DRE-6807505
srrt	R-DRE-72163
srrt	R-DRE-72172
srrt	R-DRE-72203
srrt	R-DRE-8953854
srrt	R-DRE-74160
srrt	R-DRE-73857
myl7	R-DRE-445355
myl7	R-DRE-397014
ube2g2	R-DRE-8866652
ube2g2	R-DRE-8852135
ube2g2	R-DRE-983169
ube2g2	R-DRE-983168
ube2g2	R-DRE-1280218
ube2g2	R-DRE-168256
ube2g2	R-DRE-597592
ube2g2	R-DRE-392499
rab5c	R-DRE-8856828
rab5c	R-DRE-432722
rab5c	R-DRE-199992
rab5c	R-DRE-8876198
rab5c	R-DRE-6798695
rab5c	R-DRE-8854214
rab5c	R-DRE-9007101
rab5c	R-DRE-5653656
rab5c	R-DRE-199991
rab5c	R-DRE-8873719
rab5c	R-DRE-168249
rab5c	R-DRE-168256
rab5c	R-DRE-597592
rab5c	R-DRE-392499
zgc:171446	R-DRE-8963896
zgc:171446	R-DRE-8963898
zgc:171446	R-DRE-140877
zgc:171446	R-DRE-140837
zgc:171446	R-DRE-114608
zgc:171446	R-DRE-76005
zgc:171446	R-DRE-76002
zgc:171446	R-DRE-1474228
zgc:171446	R-DRE-174824
zgc:171446	R-DRE-109582
zgc:171446	R-DRE-1474244
zgc:171446	R-DRE-382551
lig4	R-DRE-5693571
lig4	R-DRE-5693532
lig4	R-DRE-73894
gbp	R-DRE-4641262
gbp	R-DRE-196299
gbp	R-DRE-195253
gbp	R-DRE-201681
gbp	R-DRE-195721
gbp	R-DRE-162582
krt5	R-DRE-6809371
krt5	R-DRE-6805567
krt5	R-DRE-1266738
krt5	R-DRE-446107
krt5	R-DRE-446728
krt5	R-DRE-1500931
krt5	R-DRE-6798695
krt5	R-DRE-168249
krt5	R-DRE-168256
klc1a	R-DRE-5625970
klc1a	R-DRE-983189
klc1a	R-DRE-8856688
klc1a	R-DRE-6811442
klc1a	R-DRE-6811434
klc1a	R-DRE-2132295
klc1a	R-DRE-983231
klc1a	R-DRE-5653656
klc1a	R-DRE-199991
klc1a	R-DRE-109582
klc1a	R-DRE-195258
klc1a	R-DRE-1280218
klc1a	R-DRE-9716542
klc1a	R-DRE-194315
klc1a	R-DRE-168256
klc1a	R-DRE-162582
panx2	R-DRE-112307
panx2	R-DRE-112303
panx2	R-DRE-112316
flcn	R-DRE-9711097
flcn	R-DRE-9639288
flcn	R-DRE-2262752
flcn	R-DRE-8953897
KCNN2	R-DRE-1296052
KCNN2	R-DRE-1296071
KCNN2	R-DRE-112316
zgc:65894	R-DRE-983189
zgc:65894	R-DRE-8856688
zgc:65894	R-DRE-6811442
zgc:65894	R-DRE-6811434
zgc:65894	R-DRE-9663891
zgc:65894	R-DRE-9648025
zgc:65894	R-DRE-9646399
zgc:65894	R-DRE-948021
zgc:65894	R-DRE-68886
zgc:65894	R-DRE-69278
zgc:65894	R-DRE-68882
zgc:65894	R-DRE-6807878
zgc:65894	R-DRE-68877
zgc:65894	R-DRE-446203
zgc:65894	R-DRE-3371497
zgc:65894	R-DRE-2555396
zgc:65894	R-DRE-2467813
zgc:65894	R-DRE-2500257
zgc:65894	R-DRE-2132295
zgc:65894	R-DRE-1640170
zgc:65894	R-DRE-199977
zgc:65894	R-DRE-983231
zgc:65894	R-DRE-9612973
zgc:65894	R-DRE-5653656
zgc:65894	R-DRE-199991
zgc:65894	R-DRE-1632852
zgc:65894	R-DRE-109582
zgc:65894	R-DRE-1280218
zgc:65894	R-DRE-168256
zgc:65894	R-DRE-597592
zgc:65894	R-DRE-392499
zgc:65894	R-DRE-2262752
zgc:65894	R-DRE-8953897
KCNV1	R-DRE-1296071
KCNV1	R-DRE-1296072
