go_id	external_gene_name
155823	GO:0004888	CU207281.2
155824	GO:0005216	CU207281.2
155825	GO:0005230	CU207281.2
155826	GO:0006811	CU207281.2
155827	GO:0007165	CU207281.2
155828	GO:0007268	CU207281.2
155829	GO:0034220	CU207281.2
155830	GO:0042391	CU207281.2
155831	GO:0050877	CU207281.2
155832	GO:0043005	CU207281.2
155833	GO:0045202	CU207281.2
155834	GO:0005886	CU207281.2
155835	GO:0030594	CU207281.2
155836	GO:0060078	CU207281.2
155837	GO:0060079	CU207281.2
155838	GO:0098794	CU207281.2
155839	GO:1904315	CU207281.2
155840	GO:0016021	CU207281.2
155841	GO:0022850	CU207281.2
155842	GO:0007210	CU207281.2
155843	GO:0005231	CU207281.2
155844	GO:0097546	fam183a
155845	GO:0035556	FP236551.1
155846	GO:0005515	FP236551.1
155847	GO:0016020	CR382364.1
155848	GO:0000977	zgc:174310
155849	GO:0005634	zgc:174310
155850	GO:0006357	zgc:174310
155851	GO:0000981	zgc:174310
155852	GO:0000444	dsn1
155853	GO:0051301	dsn1
155854	GO:0007059	dsn1
155855	GO:0005634	fus
155856	GO:0046872	fus
155857	GO:0003712	fus
155858	GO:0048675	fus
155859	GO:0006351	fus
155860	GO:0000981	dmbx1b
155861	GO:0006355	dmbx1b
155862	GO:0003677	dmbx1b
155863	GO:0007165	TOM1L2
155864	GO:0016020	TOM1L2
155865	GO:0015031	TOM1L2
155866	GO:0005768	TOM1L2
155867	GO:0035091	TOM1L2
155868	GO:0030276	TOM1L2
155869	GO:0043130	TOM1L2
155870	GO:0005737	BX276099.1
155871	GO:0005886	BX276099.1
155872	GO:0090090	BX276099.1
155873	GO:0006898	BX276099.1
155874	GO:0045807	BX276099.1
155878	GO:0003735	CR847571.3
155879	GO:0005840	CR847571.3
155880	GO:0005634	zbtb12.1
155881	GO:0006357	zbtb12.1
155882	GO:0000981	zbtb12.1
155883	GO:0043565	zbtb12.1
155884	GO:0005515	zbtb12.1
155885	GO:0030627	AL953856.7
155886	GO:0000395	AL953856.7
155887	GO:0005685	AL953856.7
155888	GO:0003735	BX571947.1
155889	GO:0005840	BX571947.1
155890	GO:0006396	BX120005.4
155891	GO:0005730	BX120005.4
155892	GO:0016740	pgk1
155893	GO:0005829	pgk1
155894	GO:0005524	pgk1
155895	GO:0000166	pgk1
155896	GO:0016301	pgk1
155897	GO:0016310	pgk1
155898	GO:0001666	pgk1
155899	GO:0006096	pgk1
155900	GO:0006094	pgk1
155901	GO:0004618	pgk1
155902	GO:0043531	pgk1
155903	GO:1903862	pgk1
155904	GO:0003735	BX957241.1
155905	GO:0005840	BX957241.1
155907	GO:0003735	CR356247.1
155908	GO:0005840	CR356247.1
155909	GO:0003735	AL928685.3
155910	GO:0005840	AL928685.3
155911	GO:0003735	CU896674.1
155912	GO:0005840	CU896674.1
155914	GO:0003735	CABZ01059403.2
155915	GO:0005840	CABZ01059403.2
155916	GO:0005737	BX936440.1
155917	GO:0043231	BX936440.1
155918	GO:0014069	BX936440.1
155919	GO:0098793	BX936440.1
155920	GO:0072583	BX936440.1
155921	GO:0030276	BX936440.1
155922	GO:0031982	BX936440.1
155923	GO:0072318	BX936440.1
155924	GO:0016191	BX936440.1
155925	GO:0006396	CU693368.2
155926	GO:0005730	CU693368.2
155927	GO:0003735	CR377223.1
155928	GO:0005840	CR377223.1
155929	GO:0005737	BRSK2
155930	GO:0004672	BRSK2
155931	GO:0004674	BRSK2
155932	GO:0005524	BRSK2
155933	GO:0006468	BRSK2
155934	GO:0000166	BRSK2
155935	GO:0035556	BRSK2
155936	GO:0005813	BRSK2
155937	GO:0007409	BRSK2
155938	GO:0030010	BRSK2
155939	GO:0050321	BRSK2
155940	GO:0042149	BRSK2
155941	GO:0003735	CU459020.1
155942	GO:0005840	CU459020.1
155943	GO:0016459	BX936445.2
155944	GO:0003774	BX936445.2
155945	GO:0005856	BX936445.2
155946	GO:0005524	BX936445.2
155947	GO:0005515	BX936445.2
155949	GO:0003735	CU896636.1
155950	GO:0005840	CU896636.1
155951	GO:0046872	cyp46a1.4
155952	GO:0020037	cyp46a1.4
155953	GO:0005506	cyp46a1.4
155954	GO:0016705	cyp46a1.4
155955	GO:0033781	cyp46a1.4
155956	GO:0006707	cyp46a1.4
155957	GO:0004497	cyp46a1.4
155958	GO:0003735	BX005299.1
155959	GO:0005840	BX005299.1
155960	GO:0004672	map2k6
155961	GO:0006468	map2k6
155962	GO:0005524	map2k6
155963	GO:0003735	CR450753.1
155964	GO:0005840	CR450753.1
155965	GO:0030627	BX649394.5
155966	GO:0000395	BX649394.5
155967	GO:0005685	BX649394.5
155969	GO:0003735	CABZ01085623.1
155970	GO:0005840	CABZ01085623.1
155971	GO:0005504	fabp1a
155972	GO:0008289	fabp1a
155973	GO:0030621	BX649399.16
155974	GO:0000244	BX649399.16
155975	GO:0000353	BX649399.16
155976	GO:0005688	BX649399.16
155977	GO:0046540	BX649399.16
155978	GO:0030621	BX649394.9
155979	GO:0000244	BX649394.9
155980	GO:0000353	BX649394.9
155981	GO:0005688	BX649394.9
155982	GO:0046540	BX649394.9
155983	GO:0006617	BX000700.27
155984	GO:0005786	BX000700.27
155985	GO:0003950	CABZ01078320.1
155987	GO:0005634	ZNF276
155988	GO:0046872	ZNF276
155989	GO:0008270	ZNF276
155990	GO:0006357	ZNF276
155991	GO:0000776	ZNF276
155992	GO:0005694	ZNF276
155993	GO:0043035	ZNF276
155995	GO:0006617	CR450764.2
155996	GO:0005786	CR450764.2
155997	GO:0006617	BX324177.2
155998	GO:0005786	BX324177.2
155999	GO:0006617	BX324177.1
156000	GO:0005786	BX324177.1
156001	GO:0003677	CT990567.1
156002	GO:0003676	CT990567.1
156003	GO:0006313	CT990567.1
156004	GO:0015074	CT990567.1
156005	GO:0048856	CT990567.1
156006	GO:0035195	dre-mir-137-2
156007	GO:0016442	dre-mir-137-2
156008	GO:0005634	CABZ01085275.1
156009	GO:0003723	CABZ01085275.1
156010	GO:0032481	CABZ01085275.1
156011	GO:0009615	CABZ01085275.1
156012	GO:0061014	CABZ01085275.1
156013	GO:0003924	CABZ01075509.1
156014	GO:0005525	CABZ01075509.1
156015	GO:0046872	CABZ01075509.1
156016	GO:0007165	CABZ01075509.1
156017	GO:0007186	CABZ01075509.1
156018	GO:0001664	CABZ01075509.1
156019	GO:0019001	CABZ01075509.1
156020	GO:0031683	CABZ01075509.1
156021	GO:0007188	CABZ01075509.1
156022	GO:0007191	CABZ01075509.1
156023	GO:0007606	CABZ01075509.1
156024	GO:0005834	CABZ01075509.1
156025	GO:0050896	CABZ01075509.1
156026	GO:0035195	MIR29A
156027	GO:0016442	MIR29A
156029	GO:0007155	BX957322.1
156030	GO:0007156	BX957322.1
156031	GO:0005509	BX957322.1
156032	GO:0016020	BX957322.1
156033	GO:0005886	BX957322.1
156034	GO:0003730	CABZ01084603.1
156035	GO:1990904	CABZ01084603.1
156036	GO:0043021	CABZ01084603.1
156037	GO:0035368	CABZ01084603.1
156038	GO:0001514	CABZ01084603.1
156039	GO:0035556	CABZ01054391.1
156040	GO:0005515	CABZ01054391.1
156042	GO:0005634	CABZ01074459.1
156043	GO:0046872	CABZ01074459.1
156044	GO:0008270	CABZ01074459.1
156045	GO:0016567	CABZ01074459.1
156046	GO:0061630	CABZ01074459.1
156047	GO:0006397	CABZ01074459.1
156048	GO:0019538	CABZ01074459.1
156049	GO:0006511	CABZ01074459.1
156050	GO:0000981	irx3b
156051	GO:0005634	irx3b
156052	GO:0006355	irx3b
156053	GO:0003677	irx3b
156055	GO:0035845	cc2d2a
156056	GO:1904491	cc2d2a
156057	GO:0035869	cc2d2a
156058	GO:1905515	cc2d2a
156059	GO:0032391	cc2d2a
156061	GO:0008150	mospd2
156062	GO:0012505	mospd2
156063	GO:0140284	mospd2
156064	GO:0016020	CR855318.1
156065	GO:0005886	CR855318.1
156066	GO:0046872	CR855318.1
156067	GO:0004674	CR855318.1
156068	GO:0005524	CR855318.1
156069	GO:0006468	CR855318.1
156070	GO:0000166	CR855318.1
156071	GO:0043235	CR855318.1
156072	GO:0030509	CR855318.1
156073	GO:0004675	CR855318.1
156074	GO:0007178	CR855318.1
156075	GO:0071363	CR855318.1
156076	GO:0005026	CR855318.1
156077	GO:0005024	CR855318.1
156078	GO:0001944	CR855318.1
156080	GO:0008234	BX005387.1
156081	GO:0006508	BX005387.1
156082	GO:0016020	zgc:92749
156083	GO:0016740	zgc:92749
156084	GO:0006629	zgc:92749
156085	GO:0005789	zgc:92749
156086	GO:0006631	zgc:92749
156087	GO:0006633	zgc:92749
156088	GO:0030148	zgc:92749
156089	GO:0042761	zgc:92749
156090	GO:0009922	zgc:92749
156091	GO:0102756	zgc:92749
156092	GO:0019367	zgc:92749
156093	GO:0034625	zgc:92749
156094	GO:0034626	zgc:92749
156095	GO:0016021	zgc:92749
156096	GO:0008610	zgc:92749
156097	GO:0044249	zgc:92749
156098	GO:0044255	zgc:92749
156099	GO:0005634	tbrg1
156100	GO:0006355	tbrg1
156101	GO:0006886	napgb
156102	GO:0031201	napgb
156103	GO:0015031	napgb
156104	GO:0019905	napgb
156105	GO:0005483	napgb
156106	GO:0005515	napgb
156107	GO:0016887	cct8
156108	GO:0051082	cct8
156109	GO:0006457	cct8
156110	GO:0005524	cct8
156111	GO:0140662	cct8
156112	GO:0000166	cct8
156113	GO:0005832	cct8
156114	GO:0035095	cct8
156115	GO:0005515	BX511162.1
156116	GO:0044325	CABZ01058046.1
156117	GO:0072659	CABZ01058046.1
156119	GO:0007035	BX908722.3
156120	GO:0043291	BX908722.3
156121	GO:0005515	BX908722.3
156124	GO:0005575	zgc:112146
156125	GO:0005829	BX511087.1
156126	GO:0051607	BX511087.1
156127	GO:0005515	BX511087.1
156128	GO:0008484	ARSB
156129	GO:0031462	zer1
156130	GO:0005515	zer1
156131	GO:0055037	rab14l
156132	GO:0045335	rab14l
156133	GO:0090382	rab14l
156134	GO:0006895	rab14l
156135	GO:0032456	rab14l
156136	GO:0005802	rab14l
156137	GO:0042742	rab14l
156138	GO:0003924	rab14l
156139	GO:0005525	rab14l
156140	GO:0003676	CR847859.1
156141	GO:0030246	si:ch211-12h2.6
156142	GO:0045202	obsl1a
156143	GO:0007156	obsl1a
156144	GO:0007416	obsl1a
156145	GO:0010842	obsl1a
156146	GO:0005515	obsl1a
156147	GO:0002039	ehmt2
156148	GO:0034968	ehmt2
156149	GO:0018024	ehmt2
156150	GO:0005515	ehmt2
156151	GO:0005634	ehmt2
156152	GO:0008270	ehmt2
156154	GO:0016020	CU302318.2
156155	GO:0004930	CU302318.2
156156	GO:0007165	CU302318.2
156157	GO:0007186	CU302318.2
156158	GO:0005886	CU302318.2
156159	GO:0035025	CU302318.2
156160	GO:0051482	CU302318.2
156161	GO:0070915	CU302318.2
156162	GO:0016021	CU302318.2
156163	GO:0000978	BX322657.3
156164	GO:0006357	BX322657.3
156165	GO:0000981	BX322657.3
156166	GO:0016459	CR392032.2
156167	GO:0003774	CR392032.2
156168	GO:0005856	CR392032.2
156169	GO:0007165	CR392032.2
156170	GO:0005524	CR392032.2
156171	GO:0005515	CR392032.2
156172	GO:0030627	BX571711.7
156173	GO:0000395	BX571711.7
156174	GO:0005685	BX571711.7
156175	GO:0042162	ten1
156176	GO:0003697	ten1
156177	GO:0032211	ten1
156178	GO:0010521	ten1
156179	GO:1990879	ten1
156180	GO:0051974	ten1
156181	GO:0003735	CR538727.1
156182	GO:0005840	CR538727.1
156183	GO:0006396	CU929070.1
156184	GO:0005730	CU929070.1
156185	GO:0030627	CR381657.5
156186	GO:0000395	CR381657.5
156187	GO:0005685	CR381657.5
156190	GO:0003735	BX649297.1
156191	GO:0005840	BX649297.1
156192	GO:0003735	CU693372.1
156193	GO:0005840	CU693372.1
156194	GO:0003735	BX927201.1
156195	GO:0005840	BX927201.1
156197	GO:0007165	ccn1
156198	GO:0005576	ccn1
156199	GO:0007155	ccn1
156200	GO:0031012	ccn1
156201	GO:0008201	ccn1
156202	GO:0031101	ccn1
156203	GO:0005178	ccn1
156204	GO:0060548	ccn1
156205	GO:0005515	ccn1
156206	GO:0003735	CR854831.2
156207	GO:0005840	CR854831.2
156208	GO:0006396	CU683900.2
156209	GO:0005730	CU683900.2
156210	GO:0003735	CT990607.1
156211	GO:0005840	CT990607.1
156213	GO:0030621	BX640584.6
156214	GO:0000244	BX640584.6
156215	GO:0000353	BX640584.6
156216	GO:0005688	BX640584.6
156217	GO:0046540	BX640584.6
156218	GO:0030621	BX640584.15
156219	GO:0000244	BX640584.15
156220	GO:0000353	BX640584.15
156221	GO:0005688	BX640584.15
156222	GO:0046540	BX640584.15
156223	GO:0005783	AL935211.1
156224	GO:0043025	AL935211.1
156225	GO:0060074	AL935211.1
156226	GO:0090036	AL935211.1
156227	GO:0030621	BX927193.11
156228	GO:0000244	BX927193.11
156229	GO:0000353	BX927193.11
156230	GO:0005688	BX927193.11
156231	GO:0046540	BX927193.11
156232	GO:0004571	CR759923.1
156233	GO:0005509	CR759923.1
156234	GO:0016020	CR759923.1
156235	GO:0005975	CR759923.1
156236	GO:0016787	CR759923.1
156237	GO:0046872	CR759923.1
156238	GO:0016798	CR759923.1
156239	GO:0008152	CR759923.1
156240	GO:0030621	BX649394.12
156241	GO:0000244	BX649394.12
156242	GO:0000353	BX649394.12
156243	GO:0005688	BX649394.12
156244	GO:0046540	BX649394.12
156245	GO:0035195	dre-mir-107a
156246	GO:0016442	dre-mir-107a
156249	GO:0035195	dre-mir-460
156250	GO:0016442	dre-mir-460
156251	GO:0016020	CR382281.1
156252	GO:0007268	CR382281.1
156253	GO:0004930	CR382281.1
156254	GO:0007165	CR382281.1
156255	GO:0007186	CR382281.1
156256	GO:0005886	CR382281.1
156257	GO:0004993	CR382281.1
156258	GO:0030594	CR382281.1
156259	GO:0007187	CR382281.1
156260	GO:0030425	CR382281.1
156261	GO:0045202	CR382281.1
156262	GO:0051378	CR382281.1
156263	GO:0007198	CR382281.1
156264	GO:0016021	CR382281.1
156265	GO:0035195	dre-mir-19b
156266	GO:0016442	dre-mir-19b
156268	GO:0016020	CR847882.1
156269	GO:0005886	CR847882.1
156270	GO:0090090	CR847882.1
156271	GO:0016020	LO018202.1
156272	GO:0055085	LO018202.1
156273	GO:0005886	LO018202.1
156274	GO:0005385	LO018202.1
156275	GO:0046873	LO018202.1
156276	GO:0006882	LO018202.1
156277	GO:0030001	LO018202.1
156278	GO:0071578	LO018202.1
156279	GO:0016020	CR759810.1
156280	GO:0016020	ft2
156281	GO:0016740	ft2
156282	GO:0016757	ft2
156283	GO:0005794	ft2
156284	GO:0006486	ft2
156285	GO:0008417	ft2
156286	GO:0046920	ft2
156287	GO:0036065	ft2
156288	GO:0032580	ft2
156289	GO:0005096	sgsm1a
156290	GO:0016020	drd1b
156291	GO:0005886	drd1b
156292	GO:0004930	drd1b
156293	GO:0007165	drd1b
156294	GO:0007186	drd1b
156295	GO:0045202	drd1b
156296	GO:0071880	drd1b
156297	GO:0004952	drd1b
156298	GO:0007189	drd1b
156299	GO:0001963	drd1b
156300	GO:0042311	drd1b
156301	GO:0005887	drd1b
156302	GO:0016021	drd1b
156303	GO:0007212	drd1b
156304	GO:0001588	drd1b
156305	GO:0065008	drd1b
156306	GO:0005737	rpl36a
156307	GO:1990904	rpl36a
156308	GO:0005737	CABZ01059559.1
156309	GO:0004672	CABZ01059559.1
156310	GO:0004674	CABZ01059559.1
156311	GO:0005524	CABZ01059559.1
156312	GO:0006468	CABZ01059559.1
156313	GO:0007346	CABZ01059559.1
156314	GO:0043066	CABZ01059559.1
156315	GO:0046777	CABZ01059559.1
156316	GO:0000166	CABZ01059559.1
156317	GO:0017075	BX927368.2
156318	GO:0016020	BX927368.2
156319	GO:0005739	BX927368.2
156320	GO:0005881	BX927368.2
156321	GO:0030182	BX927368.2
156322	GO:0005737	BX000704.1
156323	GO:0046872	BX000704.1
156324	GO:0008270	BX000704.1
156325	GO:0061630	BX000704.1
156326	GO:0016567	BX000704.1
156327	GO:0005515	BX000704.1
156328	GO:0009190	npr2
156329	GO:0004672	npr2
156330	GO:0035556	npr2
156331	GO:0006468	npr2
156332	GO:0005524	npr2
156333	GO:0016021	npr2
156334	GO:0016849	npr2
156335	GO:0016020	nitr4a
156336	GO:0009617	nitr4a
156338	GO:0031463	klhl8
156339	GO:0016567	klhl8
156340	GO:0005515	klhl8
156341	GO:0005515	sncaip
156342	GO:0016020	CABZ01085365.1
156343	GO:0005737	CABZ01085365.1
156344	GO:0045505	CABZ01085365.1
156345	GO:0003341	CABZ01085365.1
156346	GO:0036158	CABZ01085365.1
156347	GO:0036159	CABZ01085365.1
156348	GO:0003677	lcor
156349	GO:0005634	lcor
156350	GO:0006357	lcor
156351	GO:0000977	BX005085.2
156352	GO:0005634	BX005085.2
156353	GO:0006357	BX005085.2
156354	GO:0000981	BX005085.2
156355	GO:0000981	isl2a
156356	GO:0006355	isl2a
156357	GO:0003677	isl2a
156358	GO:0016740	CR753897.1
156359	GO:0005524	CR753897.1
156360	GO:0005634	CR753897.1
156361	GO:0000166	CR753897.1
156362	GO:0061631	CR753897.1
156363	GO:0000209	CR753897.1
156364	GO:0070534	CR753897.1
156365	GO:0006301	CR753897.1
156367	GO:0003677	CABZ01020455.1
156368	GO:0006355	CABZ01020455.1
156369	GO:0005634	CABZ01020455.1
156370	GO:0008270	CABZ01020455.1
156371	GO:0003707	CABZ01020455.1
156372	GO:0043401	CABZ01020455.1
156374	GO:0016020	BX088589.1
156376	GO:0005923	FP236735.1
156377	GO:0005198	FP236735.1
156378	GO:0016021	FP236735.1
156379	GO:0016020	zmp:0000000662
156380	GO:0046872	zmp:0000000662
156381	GO:0008270	zmp:0000000662
156382	GO:0012505	zmp:0000000662
156383	GO:0005783	zmp:0000000662
156384	GO:0016567	zmp:0000000662
156385	GO:0061630	zmp:0000000662
156386	GO:0005634	BX247865.5
156387	GO:0046872	BX247865.5
156388	GO:0008270	BX247865.5
156389	GO:0016567	BX247865.5
156390	GO:0006511	BX247865.5
156391	GO:0061630	BX247865.5
156392	GO:0006397	BX247865.5
156393	GO:0019538	BX247865.5
156394	GO:0003779	flncb
156395	GO:0005575	flncb
156396	GO:0051015	flncb
156397	GO:0030036	flncb
156398	GO:0045214	flncb
156399	GO:0007507	flncb
156400	GO:0007626	flncb
156401	GO:0060271	flncb
156402	GO:0046716	flncb
156403	GO:0005515	flncb
156404	GO:0043232	flncb
156405	GO:0031982	rab38b
156406	GO:0005802	rab38b
156407	GO:0016192	rab38b
156408	GO:0003924	rab38b
156409	GO:0005794	rab38b
156410	GO:0005525	rab38b
156411	GO:0000977	CU570894.2
156412	GO:0006357	CU570894.2
156413	GO:0000981	CU570894.2
156415	GO:0001227	CC2D1A
156417	GO:0016020	BX936418.1
156419	GO:0016020	kras
156420	GO:0003924	kras
156421	GO:0005525	kras
156422	GO:0030097	kras
156423	GO:0007165	kras
156424	GO:0005886	kras
156425	GO:0007507	kras
156426	GO:0048701	kras
156427	GO:0019003	kras
156428	GO:0007265	kras
156429	GO:0003925	kras
156430	GO:0003924	zgc:77650
156431	GO:0005525	zgc:77650
156432	GO:0005737	zgc:77650
156433	GO:0000166	zgc:77650
156434	GO:0006886	zgc:77650
156435	GO:0005886	zgc:77650
156436	GO:0015031	zgc:77650
156437	GO:0016192	zgc:77650
156438	GO:0005794	zgc:77650
156439	GO:0070286	dnaaf2
156440	GO:0005737	dnaaf2
156442	GO:0005634	ik
156443	GO:0060047	ik
156444	GO:0000398	ik
156445	GO:0005737	CR450836.5
156446	GO:0051015	CR450836.5
156447	GO:0051017	CR450836.5
156448	GO:0005886	CR450836.5
156449	GO:0003779	CR450836.5
156450	GO:0007010	CR450836.5
156451	GO:0015629	CR450836.5
156452	GO:0030032	CR450836.5
156453	GO:0110165	CR450836.5
156454	GO:0016021	surf4
156455	GO:0003676	AL929206.1
156456	GO:0003723	AL929206.1
156457	GO:0035556	arhgef7b
156458	GO:0005085	arhgef7b
156459	GO:0005515	arhgef7b
156460	GO:0016705	CU138529.1
156461	GO:0005506	CU138529.1
156462	GO:0020037	CU138529.1
156463	GO:0004497	CU138529.1
156465	GO:0005737	dlgap5
156466	GO:0007346	dlgap5
156467	GO:0005634	dlgap5
156468	GO:0008017	dlgap5
156469	GO:0031616	dlgap5
156470	GO:0007052	dlgap5
156471	GO:0007059	dlgap5
156472	GO:0051642	dlgap5
156473	GO:0051382	dlgap5
156474	GO:0016192	rab42b
156475	GO:0005794	rab42b
156476	GO:0000139	rab42b
156478	GO:0015267	CR450824.2
156479	GO:0055085	CR450824.2
156480	GO:0016020	CR450824.2
156481	GO:0016020	nitr1m
156482	GO:0009617	nitr1m
156483	GO:0004672	mylka
156484	GO:0006468	mylka
156485	GO:0005524	mylka
156486	GO:0005515	mylka
156488	GO:0032007	tsc1a
156489	GO:0051726	tsc1a
156490	GO:0033596	tsc1a
156491	GO:0048793	tsc1a
156492	GO:0060271	tsc1a
156493	GO:0007368	tsc1a
156494	GO:0008285	tsc1a
156495	GO:0032006	tsc1a
156496	GO:0005794	tsc1a
156497	GO:0003677	FP236812.2
156498	GO:0005634	FP236812.2
156499	GO:0005694	FP236812.2
156500	GO:0046982	FP236812.2
156501	GO:0000786	FP236812.2
156502	GO:0006334	FP236812.2
156503	GO:0030527	FP236812.2
156505	GO:0005634	nufip1
156506	GO:0003723	nufip1
156507	GO:0000492	nufip1
156509	GO:0008483	agxt2
156510	GO:0030170	agxt2
156511	GO:0003824	agxt2
156513	GO:0051301	si:ch211-69g19.2
156514	GO:0016020	CABZ01087091.1
156515	GO:0004984	or112-1
156516	GO:0004930	or112-1
156517	GO:0016021	or112-1
156518	GO:0007186	or112-1
156519	GO:0016020	BX908797.1
156520	GO:0043491	LO018430.2
156521	GO:0004674	LO018430.2
156522	GO:0140326	CR354591.1
156523	GO:0016887	CR354591.1
156524	GO:0015914	CR354591.1
156525	GO:0000166	CR354591.1
156526	GO:0000287	CR354591.1
156527	GO:0005524	CR354591.1
156528	GO:0016021	CR354591.1
156529	GO:0005215	CR354591.1
156530	GO:0032786	supt4h1
156531	GO:0005634	supt4h1
156532	GO:0008270	supt4h1
156533	GO:0006355	supt4h1
156534	GO:0005737	dnajc12
156536	GO:0005737	akr7a3
156537	GO:0005575	akr7a3
156538	GO:0004033	akr7a3
156539	GO:0005525	zgc:101806
156540	GO:0005575	zgc:101806
156541	GO:0000166	zgc:101806
156542	GO:0008150	zgc:101806
156543	GO:0005737	HOOK3
156544	GO:0005813	HOOK3
156545	GO:0031122	HOOK3
156546	GO:0008017	HOOK3
156547	GO:0030705	HOOK3
156548	GO:0051959	HOOK3
156549	GO:0046872	rai1
156550	GO:0005634	rai1
156551	GO:0006357	rai1
156552	GO:0032922	rai1
156553	GO:0016020	CR547131.1
156554	GO:0005102	CR547131.1
156555	GO:0009897	CR547131.1
156556	GO:0001817	CR547131.1
156557	GO:0050852	CR547131.1
156559	GO:0003735	BX537123.1
156560	GO:0005840	BX537123.1
156561	GO:0005737	CU041388.2
156562	GO:0005829	CU041388.2
156563	GO:0004672	CU041388.2
156564	GO:0004674	CU041388.2
156565	GO:0005524	CU041388.2
156566	GO:0006468	CU041388.2
156567	GO:0035556	CU041388.2
156568	GO:0019869	CU041388.2
156569	GO:0019870	CU041388.2
156570	GO:0010766	CU041388.2
156571	GO:0050801	CU041388.2
156572	GO:1903288	CU041388.2
156573	GO:2000651	CU041388.2
156574	GO:0051928	CU041388.2
156575	GO:0030627	BX927135.1
156576	GO:0000395	BX927135.1
156577	GO:0005685	BX927135.1
156578	GO:0003735	CR524481.1
156579	GO:0005840	CR524481.1
156580	GO:0003735	AL954327.2
156581	GO:0005840	AL954327.2
156582	GO:0016020	itga11a
156583	GO:0046872	itga11a
156584	GO:0009897	itga11a
156585	GO:0007229	itga11a
156586	GO:0098609	itga11a
156587	GO:0007160	itga11a
156588	GO:0005178	itga11a
156589	GO:0033627	itga11a
156590	GO:0003735	CABZ01117963.1
156591	GO:0005840	CABZ01117963.1
156592	GO:0003677	zeb2b
156593	GO:0005634	zeb2b
156594	GO:0000978	zeb2b
156595	GO:0060028	zeb2b
156596	GO:0006357	zeb2b
156597	GO:0000981	zeb2b
156598	GO:0048856	zeb2b
156599	GO:0001755	zeb2b
156600	GO:0009953	zeb2b
156601	GO:0035622	zeb2b
156602	GO:0001756	zeb2b
156603	GO:0014029	zeb2b
156604	GO:0060030	zeb2b
156605	GO:0000122	zeb2b
156606	GO:0006351	zeb2b
156607	GO:0003735	CR749767.1
156608	GO:0005840	CR749767.1
156609	GO:0016020	SHISAL2A
156610	GO:0003735	CR792439.2
156611	GO:0005840	CR792439.2
156612	GO:0007155	fn1a
156613	GO:0008201	fn1a
156614	GO:0008360	fn1a
156615	GO:0006953	fn1a
156616	GO:0110165	fn1a
156619	GO:0005737	fthl28
156620	GO:0046872	fthl28
156621	GO:0008198	fthl28
156622	GO:0008199	fthl28
156623	GO:0006826	fthl28
156624	GO:0006879	fthl28
156625	GO:0006880	fthl28
156626	GO:0003735	BX324190.1
156627	GO:0005840	BX324190.1
156628	GO:0003677	nfe2l3
156629	GO:0003700	nfe2l3
156630	GO:0006355	nfe2l3
156631	GO:0000978	nfe2l3
156632	GO:0005634	nfe2l3
156633	GO:0006357	nfe2l3
156634	GO:0000981	nfe2l3
156635	GO:0003735	LO017790.2
156636	GO:0005840	LO017790.2
156637	GO:0045131	AL929108.1
156638	GO:0000348	AL929108.1
156639	GO:0005686	AL929108.1
156640	GO:0030621	CR391997.3
156641	GO:0000244	CR391997.3
156642	GO:0000353	CR391997.3
156643	GO:0005688	CR391997.3
156644	GO:0046540	CR391997.3
156645	GO:0006396	BX569796.1
156646	GO:0005730	BX569796.1
156647	GO:0030621	BX649399.8
156648	GO:0000244	BX649399.8
156649	GO:0000353	BX649399.8
156650	GO:0005688	BX649399.8
156651	GO:0046540	BX649399.8
156652	GO:0003735	CU469363.1
156653	GO:0005840	CU469363.1
156654	GO:0003735	CU459159.1
156655	GO:0005840	CU459159.1
156657	GO:0045131	CR388189.1
156658	GO:0000348	CR388189.1
156659	GO:0005686	CR388189.1
156660	GO:0017156	CR381655.1
156661	GO:0016020	CR381655.1
156663	GO:0003735	FP312612.1
156664	GO:0005840	FP312612.1
156665	GO:0007601	prph2la
156666	GO:0016021	prph2la
156667	GO:0006617	FO904934.3
