SYMBOL	PATH
6166	HSPA1A	05020
6167	HSPA1A	05145
6168	HSPA1B	03040
6169	HSPA1B	04010
6170	HSPA1B	04141
6171	HSPA1B	04144
6172	HSPA1B	04612
6173	HSPA1B	05145
6174	HSPA1L	03040
6175	HSPA1L	04010
6176	HSPA1L	04141
6177	HSPA1L	04144
6178	HSPA1L	04612
6179	HSPA1L	05145
6180	HSPA2	03040
6181	HSPA2	04010
6182	HSPA2	04141
6183	HSPA2	04144
6184	HSPA2	04612
6185	HSPA2	05145
6186	HSPA4	04612
6187	HSPA5	03060
6188	HSPA5	04141
6189	HSPA5	04612
6190	HSPA5	05020
6191	HSPA6	03040
6192	HSPA6	04010
6193	HSPA6	04141
6194	HSPA6	04144
6195	HSPA6	04612
6196	HSPA6	05145
6198	HSPA8	03040
6199	HSPA8	04010
6200	HSPA8	04141
6201	HSPA8	04144
6202	HSPA8	04612
6203	HSPA8	05145
6204	HSPA9	03018
6206	HSPB1	04010
6207	HSPB1	04370
6208	HSPB1	05146
6210	HSP90AA1	04141
6211	HSP90AA1	04612
6212	HSP90AA1	04621
6213	HSP90AA1	04914
6214	HSP90AA1	05200
6215	HSP90AA1	05215
6220	HSP90AB1	04141
6221	HSP90AB1	04612
6222	HSP90AB1	04621
6223	HSP90AB1	04914
6224	HSP90AB1	05200
6225	HSP90AB1	05215
6227	HSPD1	03018
6228	HSPD1	04940
6231	DNAJB1	04141
6233	HSPG2	04512
6234	NDST1	00534
6235	NDST1	01100
6240	HTN1	04970
6243	HTR1A	04080
6244	HTR1B	04080
6245	HTR1D	04080
6246	HTR1E	04080
6247	HTR1F	04080
6248	HTR2A	04020
6249	HTR2A	04080
6250	HTR2A	04540
6251	HTR2B	04020
6252	HTR2B	04080
6253	HTR2B	04540
6254	HTR2C	04020
6255	HTR2C	04080
6256	HTR2C	04540
6258	HTR4	04020
6259	HTR4	04080
6260	HTR5A	04020
6261	HTR5A	04080
6262	HTR6	04020
6263	HTR6	04080
6264	HTR7	04020
6265	HTR7	04080
6269	TNC	04510
6270	TNC	04512
6271	HYAL1	00531
6272	HYAL1	01100
6273	HYAL1	04142
6274	IAPP	04950
6275	IARS1	00290
6276	IARS1	00970
6278	IBSP	04510
6279	IBSP	04512
6280	ICA1	04940
6281	ICAM1	04514
6282	ICAM1	04650
6283	ICAM1	04670
6284	ICAM1	05143
6285	ICAM1	05144
6286	ICAM1	05150
6287	ICAM1	05323
6288	ICAM1	05416
6289	ICAM2	04514
6290	ICAM2	04650
6291	ICAM3	04514
6295	ID1	04350
6296	ID2	04350
6297	ID3	04350
6298	ID4	04350
6307	IDE	05010
6308	IDH1	00020
6309	IDH1	00480
6310	IDH1	01100
6311	IDH1	04146
6312	IDH2	00020
6313	IDH2	00480
6314	IDH2	01100
6315	IDH2	04146
6316	IDH3A	00020
6317	IDH3A	01100
6318	IDH3B	00020
6319	IDH3B	01100
6320	IDH3G	00020
6321	IDH3G	01100
6322	IDI1	00900
6323	IDI1	01100
6324	IDS	00531
6325	IDS	01100
6326	IDS	04142
6328	IDUA	00531
6329	IDUA	01100
6330	IDUA	04142
6331	CFI	04610
6332	CFI	05150
6338	IFIT1	05160
6341	IFNA1	04060
6342	IFNA1	04140
6343	IFNA1	04620
6344	IFNA1	04622
6345	IFNA1	04623
6346	IFNA1	04630
6347	IFNA1	04650
6348	IFNA1	05160
6349	IFNA1	05320
6350	IFNA2	04060
6351	IFNA2	04140
6352	IFNA2	04620
6353	IFNA2	04622
6354	IFNA2	04623
6355	IFNA2	04630
6356	IFNA2	04650
6357	IFNA2	05160
6358	IFNA2	05320
6359	IFNA4	04060
6360	IFNA4	04140
6361	IFNA4	04620
6362	IFNA4	04622
6363	IFNA4	04623
6364	IFNA4	04630
6365	IFNA4	04650
6366	IFNA4	05160
6367	IFNA4	05320
6368	IFNA5	04060
6369	IFNA5	04140
6370	IFNA5	04620
6371	IFNA5	04622
6372	IFNA5	04623
6373	IFNA5	04630
6374	IFNA5	04650
6375	IFNA5	05160
6376	IFNA5	05320
6377	IFNA6	04060
6378	IFNA6	04140
6379	IFNA6	04620
6380	IFNA6	04622
6381	IFNA6	04623
6382	IFNA6	04630
6383	IFNA6	04650
6384	IFNA6	05160
6385	IFNA6	05320
6386	IFNA7	04060
6387	IFNA7	04140
6388	IFNA7	04620
6389	IFNA7	04622
6390	IFNA7	04623
6391	IFNA7	04630
6392	IFNA7	04650
6393	IFNA7	05160
6394	IFNA7	05320
6395	IFNA8	04060
6396	IFNA8	04140
6397	IFNA8	04620
6398	IFNA8	04622
6399	IFNA8	04623
6400	IFNA8	04630
6401	IFNA8	04650
6402	IFNA8	05160
6403	IFNA8	05320
6404	IFNA10	04060
6405	IFNA10	04140
6406	IFNA10	04620
6407	IFNA10	04622
6408	IFNA10	04623
6409	IFNA10	04630
6410	IFNA10	04650
6411	IFNA10	05160
6412	IFNA10	05320
6413	IFNA13	04060
6414	IFNA13	04140
6415	IFNA13	04620
6416	IFNA13	04622
6417	IFNA13	04623
6418	IFNA13	04630
6419	IFNA13	04650
6420	IFNA13	05160
6421	IFNA13	05320
6422	IFNA14	04060
6423	IFNA14	04140
6424	IFNA14	04620
6425	IFNA14	04622
6426	IFNA14	04623
6427	IFNA14	04630
6428	IFNA14	04650
6429	IFNA14	05160
6430	IFNA14	05320
6431	IFNA16	04060
6432	IFNA16	04140
6433	IFNA16	04620
6434	IFNA16	04622
6435	IFNA16	04623
6436	IFNA16	04630
6437	IFNA16	04650
6438	IFNA16	05160
6439	IFNA16	05320
6440	IFNA17	04060
6441	IFNA17	04140
6442	IFNA17	04620
6443	IFNA17	04622
6444	IFNA17	04623
6445	IFNA17	04630
6446	IFNA17	04650
6447	IFNA17	05160
6448	IFNA17	05320
6449	IFNA21	04060
6450	IFNA21	04140
6451	IFNA21	04620
6452	IFNA21	04622
6453	IFNA21	04623
6454	IFNA21	04630
6455	IFNA21	04650
6456	IFNA21	05160
6457	IFNA21	05320
6459	IFNAR1	04060
6460	IFNAR1	04380
6461	IFNAR1	04620
6462	IFNAR1	04630
6463	IFNAR1	04650
6464	IFNAR1	05160
6465	IFNAR2	04060
6466	IFNAR2	04380
6467	IFNAR2	04620
6468	IFNAR2	04630
6469	IFNAR2	04650
6470	IFNAR2	05160
6471	IFNB1	04060
6472	IFNB1	04380
6473	IFNB1	04620
6474	IFNB1	04622
6475	IFNB1	04623
6476	IFNB1	04630
6477	IFNB1	04650
6478	IFNB1	05142
6479	IFNB1	05160
6480	IFNG	03050
6481	IFNG	04060
6482	IFNG	04140
6483	IFNG	04350
6484	IFNG	04380
6485	IFNG	04612
6486	IFNG	04630
6487	IFNG	04650
6488	IFNG	04660
6489	IFNG	04940
6490	IFNG	05140
6491	IFNG	05142
6492	IFNG	05143
6493	IFNG	05144
6494	IFNG	05145
6495	IFNG	05146
6496	IFNG	05322
6497	IFNG	05323
6498	IFNG	05330
6499	IFNG	05332
6500	IFNGR1	04060
6501	IFNGR1	04380
6502	IFNGR1	04630
6503	IFNGR1	04650
6504	IFNGR1	05140
6505	IFNGR1	05142
6506	IFNGR1	05145
6507	IFNGR2	04060
6508	IFNGR2	04380
6509	IFNGR2	04630
6510	IFNGR2	04650
6511	IFNGR2	05140
6512	IFNGR2	05142
6513	IFNGR2	05145
6517	IFNW1	04060
6518	IFNW1	04622
6519	IFNW1	04630
6525	IGF1	04114
6526	IGF1	04115
6527	IGF1	04150
6528	IGF1	04510
6529	IGF1	04730
6530	IGF1	04914
6531	IGF1	04960
6532	IGF1	05200
6533	IGF1	05214
6534	IGF1	05215
6535	IGF1	05218
6536	IGF1	05410
6537	IGF1	05414
6538	IGF1R	04114
6539	IGF1R	04144
6540	IGF1R	04510
6541	IGF1R	04520
6542	IGF1R	04730
6543	IGF1R	04914
6544	IGF1R	05200
6545	IGF1R	05214
6546	IGF1R	05215
6547	IGF1R	05218
6549	IGF2R	04142
6553	IGFBP3	04115
6578	RBPJ	04330
6596	IGLL1	05340
6601	IHH	04340
6603	IKBKB	04010
6604	IKBKB	04062
6605	IKBKB	04210
6606	IKBKB	04380
6607	IKBKB	04620
6608	IKBKB	04621
6609	IKBKB	04622
6610	IKBKB	04623
6611	IKBKB	04660
6612	IKBKB	04662
6613	IKBKB	04722
6614	IKBKB	04910
6615	IKBKB	04920
6616	IKBKB	04930
6617	IKBKB	05120
6618	IKBKB	05131
6619	IKBKB	05142
6620	IKBKB	05145
6621	IKBKB	05160
6622	IKBKB	05200
6623	IKBKB	05212
6624	IKBKB	05215
6625	IKBKB	05220
6626	IKBKB	05221
6627	IKBKB	05222
6628	IL1A	04010
6629	IL1A	04060
6630	IL1A	04210
6631	IL1A	04380
6632	IL1A	04640
6633	IL1A	04940
6634	IL1A	05020
6635	IL1A	05140
6636	IL1A	05323
6637	IL1A	05332
6638	IL1B	04010
6639	IL1B	04060
6640	IL1B	04210
6641	IL1B	04380
6642	IL1B	04620
6643	IL1B	04621
6644	IL1B	04623
6645	IL1B	04640
6646	IL1B	04940
6647	IL1B	05010
6648	IL1B	05020
6649	IL1B	05140
6650	IL1B	05142
6651	IL1B	05143
6652	IL1B	05144
6653	IL1B	05146
6654	IL1B	05323
6655	IL1B	05332
6656	IL1R1	04010
6657	IL1R1	04060
6658	IL1R1	04210
6659	IL1R1	04380
6660	IL1R1	04640
6661	IL1R1	05146
6662	IL1RAP	04060
6663	IL1RAP	04210
6665	IL2	04060
6666	IL2	04630
6667	IL2	04660
6668	IL2	04672
6669	IL2	04940
6670	IL2	05142
6671	IL2	05320
6672	IL2	05330
6673	IL2	05332
6674	IL2RA	04060
6675	IL2RA	04144
6676	IL2RA	04630
6677	IL2RA	04640
6678	IL2RB	04060
6679	IL2RB	04144
6680	IL2RB	04630
6681	IL2RG	04060
6682	IL2RG	04144
6683	IL2RG	04630
6684	IL2RG	05340
6685	IL3	04060
6686	IL3	04210
6687	IL3	04630
6688	IL3	04640
6689	IL3	04664
6690	IL3	05310
6691	IL3RA	04060
6692	IL3RA	04210
6693	IL3RA	04630
6694	IL3RA	04640
6695	IL4	04060
6696	IL4	04630
6697	IL4	04640
6698	IL4	04660
6699	IL4	04664
6700	IL4	04672
6701	IL4	05140
6702	IL4	05310
6703	IL4	05320
6704	IL4	05330
6705	IL4R	04060
6706	IL4R	04630
6707	IL4R	04640
6708	IL5	04060
6709	IL5	04630
6710	IL5	04640
6711	IL5	04660
6712	IL5	04664
6713	IL5	04672
6714	IL5	05310
6715	IL5	05320
6716	IL5	05330
6717	IL5RA	04060
6718	IL5RA	04630
6719	IL5RA	04640
6720	IL6	04060
6721	IL6	04620
6722	IL6	04621
6723	IL6	04623
6724	IL6	04630
6725	IL6	04640
6726	IL6	04672
6727	IL6	05020
6728	IL6	05142
6729	IL6	05143
6730	IL6	05144
6731	IL6	05146
6732	IL6	05200
6733	IL6	05323
6734	IL6	05332
6735	IL6	05410
6736	IL6R	04060
6737	IL6R	04630
6738	IL6R	04640
6739	IL6ST	04060
6740	IL6ST	04630
6742	IL7	04060
6743	IL7	04630
6744	IL7	04640
6745	IL7R	04060
6746	IL7R	04630
6747	IL7R	04640
6748	IL7R	05340
6749	CXCL8	04060
6750	CXCL8	04062
6751	CXCL8	04620
6752	CXCL8	04621
6753	CXCL8	04622
6754	CXCL8	05120
6755	CXCL8	05131
6756	CXCL8	05142
6757	CXCL8	05144
6758	CXCL8	05146
6759	CXCL8	05160
6760	CXCL8	05200
6761	CXCL8	05219
6762	CXCL8	05323
6763	CXCR1	04060
6764	CXCR1	04062
6765	CXCR1	04144
6766	CXCR1	05120
6767	IL9	04060
6768	IL9	04630
6769	IL9	05310
6770	CXCR2	04060
6771	CXCR2	04062
6772	CXCR2	04144
6773	CXCR2	05120
6775	IL9R	04060
6776	IL9R	04630
6777	IL9R	04640
6778	IL10	04060
6779	IL10	04630
6780	IL10	04660
6781	IL10	04672
6782	IL10	05140
6783	IL10	05142
6784	IL10	05143
6785	IL10	05144
6786	IL10	05145
6787	IL10	05146
6788	IL10	05150
6789	IL10	05310
6790	IL10	05320
6791	IL10	05322
6792	IL10	05330
6793	IL10RA	04060
6794	IL10RA	04630
6795	IL10RA	05145
6796	IL10RB	04060
6797	IL10RB	04630
6798	IL10RB	05145
6799	IL11	04060
6800	IL11	04630
6801	IL11	04640
6802	IL11	05323
6803	IL11RA	04060
6804	IL11RA	04630
6805	IL11RA	04640
6806	IL12A	04060
6807	IL12A	04620
6808	IL12A	04622
6809	IL12A	04630
6810	IL12A	04940
6811	IL12A	05140
6812	IL12A	05142
6813	IL12A	05143
6814	IL12A	05144
6815	IL12A	05145
6816	IL12A	05146
6817	IL12A	05330
6818	IL12B	04060
6819	IL12B	04620
6820	IL12B	04622
6821	IL12B	04630
6822	IL12B	04940
6823	IL12B	05140
6824	IL12B	05142
6825	IL12B	05143
6826	IL12B	05145
6827	IL12B	05146
6828	IL12B	05330
6829	IL12RB1	04060
6830	IL12RB1	04630
6831	IL12RB2	04060
6832	IL12RB2	04630
6833	IL13	04060
6834	IL13	04630
6835	IL13	04664
6836	IL13	05310
6837	IL13RA1	04060
6838	IL13RA1	04630
6839	IL13RA2	04630
6840	IL15	04060
6841	IL15	04630
6842	IL15	04672
6843	IL15	05323
6844	IL15RA	04060
6845	IL15RA	04630
6846	IL15RA	04672
6848	TNFRSF9	04060
6849	IL17A	04060
6850	IL17A	05323
6851	IL18	04060
6852	IL18	04621
6853	IL18	04623
6854	IL18	05143
6855	IL18	05144
6856	IL18	05323
6860	ILK	03320
6861	ILK	04510
6862	ILK	05100
6863	ILK	05213
6864	IMPA1	00562
6865	IMPA1	01100
6866	IMPA1	04070
6867	IMPA2	00562
6868	IMPA2	01100
6869	IMPA2	04070
6870	IMPDH1	00230
6871	IMPDH1	00983
6872	IMPDH1	01100
6873	IMPDH2	00230
6874	IMPDH2	00983
6875	IMPDH2	01100
6878	IDO1	00380
6879	IDO1	01100
6880	IDO1	05143
6884	INHBA	04060
6885	INHBA	04350
6886	INHBB	04060
6887	INHBB	04350
6888	INHBC	04060
6889	INHBC	04350
6890	CXCL10	04060
6891	CXCL10	04062
6892	CXCL10	04620
6893	CXCL10	04622
6894	CXCL10	04623
6895	INPP1	00562
6896	INPP1	01100
6897	INPP1	04070
6898	INS	04114
6899	INS	04140
6900	INS	04150
6901	INS	04810
6902	INS	04910
6903	INS	04914
6904	INS	04930
6905	INS	04940
6906	INS	04950
6907	INS	04960
6908	INS	05215
6909	INPP4A	00562
6910	INPP4A	01100
6911	INPP4A	04070
6912	INPP5A	00562
6913	INPP5A	01100
6914	INPP5A	04070
6915	INPP5B	00562
6916	INPP5B	01100
6917	INPP5B	04070
6918	INPP5D	04070
6919	INPP5D	04662
6920	INPP5D	04664
6921	INPP5D	04666
6922	INPP5D	04910
6923	INPPL1	00562
6924	INPPL1	01100
6925	INPPL1	04070
6930	INSR	04520
6931	INSR	04910
6932	INSR	04930
6933	INSR	04960
6934	INSRR	04810
6935	INSRR	05215
6936	EIF3E	03013
6937	EIF3E	05160
6939	PDX1	04930
6940	PDX1	04950
6943	IRAK1	04210
6944	IRAK1	04620
6945	IRAK1	04722
6946	IRAK1	05140
6947	IRAK1	05142
6948	IRAK1	05145
6949	ITGA6	04510
6950	ITGA6	04512
6951	ITGA6	04514
6952	ITGA6	04640
6953	ITGA6	04810
6954	ITGA6	05145
6955	ITGA6	05200
6956	ITGA6	05222
6957	ITGA6	05410
6958	ITGA6	05412
6959	ITGA6	05414
6960	IRAK2	04210
6961	IRAK2	04722
6963	IRF1	05160
6965	IRF3	04620
6966	IRF3	04622
6967	IRF3	04623
6968	IRF3	05160
6970	IRF5	04620
6972	IRF7	04620
6973	IRF7	04622
6974	IRF7	04623
6975	IRF7	05160
6976	IRS1	04722
6977	IRS1	04910
6978	IRS1	04920
6979	IRS1	04930
6980	IRS1	04960
6984	ITGA1	04510
6985	ITGA1	04512
6986	ITGA1	04640
6987	ITGA1	04810
6988	ITGA1	05410
6989	ITGA1	05412
6990	ITGA1	05414
6991	ITGA2	04145
6992	ITGA2	04510
6993	ITGA2	04512
6994	ITGA2	04640
6995	ITGA2	04810
6996	ITGA2	05200
6997	ITGA2	05222
6998	ITGA2	05410
6999	ITGA2	05412
7000	ITGA2	05414
7001	ITGA2B	04510
7002	ITGA2B	04512
7003	ITGA2B	04640
7004	ITGA2B	04810
7005	ITGA2B	05200
7006	ITGA2B	05222
7007	ITGA2B	05410
7008	ITGA2B	05412
7009	ITGA2B	05414
7010	ITGA3	04510
7011	ITGA3	04512
7012	ITGA3	04640
7013	ITGA3	04810
7014	ITGA3	05200
7015	ITGA3	05222
7016	ITGA3	05410
7017	ITGA3	05412
7018	ITGA3	05414
7019	ITGA4	04510
7020	ITGA4	04512
7021	ITGA4	04514
7022	ITGA4	04640
7023	ITGA4	04670
7024	ITGA4	04672
7025	ITGA4	04810
7026	ITGA4	05140
7027	ITGA4	05410
7028	ITGA4	05412
7029	ITGA4	05414
7030	ITGA5	04145
7031	ITGA5	04510
7032	ITGA5	04512
7033	ITGA5	04640
7034	ITGA5	04810
7035	ITGA5	05100
7036	ITGA5	05131
7037	ITGA5	05410
7038	ITGA5	05412
7039	ITGA5	05414
7040	ITGA7	04510
7041	ITGA7	04512
7042	ITGA7	04810
7043	ITGA7	05410
7044	ITGA7	05412
7045	ITGA7	05414
7046	ITGA9	04510
7047	ITGA9	04512
7048	ITGA9	04514
7049	ITGA9	04810
7050	ITGA9	05410
7051	ITGA9	05412
7052	ITGA9	05414
7053	ITGAD	04810
7054	ITGAE	04810
7055	ITGAL	04514
7056	ITGAL	04650
7057	ITGAL	04670
7058	ITGAL	04810
7059	ITGAL	05144
7060	ITGAL	05150
7061	ITGAL	05323
7062	ITGAL	05416
7063	ITGAM	04145
7064	ITGAM	04514
7065	ITGAM	04640
7066	ITGAM	04670
7067	ITGAM	04810
7068	ITGAM	05140
7069	ITGAM	05146
7070	ITGAM	05150
7071	ITGAV	04145
7072	ITGAV	04510
7073	ITGAV	04512
7074	ITGAV	04514
7075	ITGAV	04810
7076	ITGAV	05200
7077	ITGAV	05222
7078	ITGAV	05410
7079	ITGAV	05412
7080	ITGAV	05414
7081	ITGAX	04810
7082	ITGB1	04145
7083	ITGB1	04360
7084	ITGB1	04510
7085	ITGB1	04512
7086	ITGB1	04514
7087	ITGB1	04670
7088	ITGB1	04810
7089	ITGB1	05100
7090	ITGB1	05130
7091	ITGB1	05131
7092	ITGB1	05140
7093	ITGB1	05145
7094	ITGB1	05200
7095	ITGB1	05222
7096	ITGB1	05410
7097	ITGB1	05412
7098	ITGB1	05414
7099	ITGB2	04145
7100	ITGB2	04514
7101	ITGB2	04650
7102	ITGB2	04670
7103	ITGB2	04810
7104	ITGB2	05140
7105	ITGB2	05144
7106	ITGB2	05146
7107	ITGB2	05150
7108	ITGB2	05323
7109	ITGB2	05416
7110	ITGB3	04145
7111	ITGB3	04380
7112	ITGB3	04510
7113	ITGB3	04512
7114	ITGB3	04640
7115	ITGB3	04810
7116	ITGB3	05410
7117	ITGB3	05412
7118	ITGB3	05414
7119	ITGB4	04510
7120	ITGB4	04512
7121	ITGB4	04810
7122	ITGB4	05410
7123	ITGB4	05412
7124	ITGB4	05414
7125	EIF6	03008
7126	ITGB5	04145
7127	ITGB5	04510
7128	ITGB5	04512
7129	ITGB5	04810
7130	ITGB5	05410
7131	ITGB5	05412
7132	ITGB5	05414
7133	ITGB6	04510
7134	ITGB6	04512
7135	ITGB6	04810
7136	ITGB6	05410
7137	ITGB6	05412
7138	ITGB6	05414
7139	ITGB7	04510
7140	ITGB7	04512
7141	ITGB7	04514
7142	ITGB7	04672
7143	ITGB7	04810
7144	ITGB7	05410
7145	ITGB7	05412
7146	ITGB7	05414
7147	ITGB8	04510
7148	ITGB8	04512
7149	ITGB8	04514
7150	ITGB8	04810
7151	ITGB8	05410
7152	ITGB8	05412
7153	ITGB8	05414
7158	ITK	04062
7159	ITK	04660
7160	ITK	04670
7161	STT3A	00510
7162	STT3A	01100
7163	STT3A	04141
7164	ITPA	00230
7165	ITPA	00240
7166	ITPA	00983
7167	ITPA	01100
7168	ITPK1	00562
7169	ITPK1	01100
7170	ITPK1	04070
7171	ITPKA	00562
7172	ITPKA	01100
7173	ITPKA	04020
7174	ITPKA	04070
7175	ITPKB	00562
7176	ITPKB	01100
7177	ITPKB	04020
7178	ITPKB	04070
7179	ITPR1	04020
7180	ITPR1	04070
7181	ITPR1	04114
7182	ITPR1	04270
7183	ITPR1	04540
7184	ITPR1	04720
7185	ITPR1	04730
7186	ITPR1	04912
7187	ITPR1	04970
7188	ITPR1	04971
7189	ITPR1	04972
7190	ITPR1	05010
7191	ITPR1	05016
7192	ITPR2	04020
7193	ITPR2	04070
7194	ITPR2	04114
7195	ITPR2	04270
7196	ITPR2	04540
7197	ITPR2	04720
7198	ITPR2	04730
7199	ITPR2	04912
7200	ITPR2	04970
7201	ITPR2	04971
7202	ITPR2	04972
7203	ITPR2	05010
7204	ITPR3	04020
7205	ITPR3	04070
7206	ITPR3	04114
7207	ITPR3	04270
7208	ITPR3	04540
7209	ITPR3	04720
7210	ITPR3	04730
7211	ITPR3	04742
7212	ITPR3	04912
7213	ITPR3	04970
7214	ITPR3	04971
7215	ITPR3	04972
7216	ITPR3	05010
7217	IVD	00280
7218	IVD	01100
7220	JAG2	04330
7221	JAK1	04380
7222	JAK1	04630
7223	JAK1	05140
7224	JAK1	05145
7225	JAK1	05160
7226	JAK1	05200
7227	JAK1	05212
7228	JAK2	04062
7229	JAK2	04630
7230	JAK2	04920
7231	JAK2	05140
7232	JAK2	05145
7233	JAK3	04062
7234	JAK3	04630
7235	JAK3	05340
7238	JUN	04010
7239	JUN	04012
7240	JUN	04310
7241	JUN	04380
7242	JUN	04510
7243	JUN	04620
7244	JUN	04660
7245	JUN	04662
7246	JUN	04722
7247	JUN	04912
7248	JUN	05120
7249	JUN	05140
7250	JUN	05142
7251	JUN	05200
7252	JUN	05210
7253	JUN	05211
7254	JUN	05323
7255	JUNB	04380
7256	JUND	04010
7257	JUND	04380
7258	JUP	05200
7259	JUP	05221
7260	JUP	05412
7262	CD82	04115
7264	KARS1	00970
7273	KCNB1	04742
7286	KCNJ1	04960
7287	KCNJ1	04971
7288	KCNJ2	04971
7295	KCNJ10	04971
7296	KCNJ11	04930
7298	KCNJ13	04974
7300	KCNJ15	04971
7301	KCNJ16	04971
7303	KCNK2	04971
7305	KCNMA1	04270
7306	KCNMA1	04970
7307	KCNMA1	04972
7308	KCNMB1	04270
7310	KCNN2	04976
7312	KCNN4	04970
7313	KCNN4	04974
7314	KCNQ1	04971
7315	KCNQ1	04972
7316	KCNQ1	04974
7317	KCNQ1	05110
7323	KDR	04060
7324	KDR	04144
7325	KDR	04370
7326	KDR	04510
7328	KHK	00051
7329	KHK	01100
7336	KIR2DL1	04612
7337	KIR2DL1	04650
7338	KIR2DL1	05332
7339	KIR2DL2	04612
7340	KIR2DL2	04650
7341	KIR2DL2	05332
7342	KIR2DL3	04612
7343	KIR2DL3	04650
7344	KIR2DL3	05332
7345	KIR2DL4	04612
7346	KIR2DL4	04650
7347	KIR2DS1	04612
7348	KIR2DS1	04650
7349	KIR2DS3	04612
7350	KIR2DS3	04650
7351	KIR2DS4	04612
7352	KIR2DS4	04650
7353	KIR2DS5	04612
7354	KIR2DS5	04650
7355	KIR3DL1	04612
7356	KIR3DL1	04650
7357	KIR3DL1	05332
7358	KIR3DL2	04612
7359	KIR3DL2	04650
7360	KIR3DL2	05332
7363	KIT	04060
7364	KIT	04144
7365	KIT	04640
7366	KIT	04916
7367	KIT	05200
7368	KIT	05221
7371	KLKB1	04610
7372	KLRB1	05144
7373	KLRC1	04612
7374	KLRC1	04650
7375	KLRC1	05332
7376	KLRC2	04612
7377	KLRC2	04650
7378	KLRC3	04612
7379	KLRC3	04650
7380	KLRD1	04612
7381	KLRD1	04650
7382	KLRD1	05332
7383	KNG1	04610
7390	KPNB1	03013
7398	KRAS	04010
7399	KRAS	04012
7400	KRAS	04062
7401	KRAS	04320
7402	KRAS	04360
7403	KRAS	04370
7404	KRAS	04530
7405	KRAS	04540
7406	KRAS	04650
7407	KRAS	04660
7408	KRAS	04662
7409	KRAS	04664
7410	KRAS	04720
7411	KRAS	04722
7412	KRAS	04730
7413	KRAS	04810
7414	KRAS	04910
7415	KRAS	04912
7416	KRAS	04914
7417	KRAS	04916
7418	KRAS	04960
7419	KRAS	05160
7420	KRAS	05200
7421	KRAS	05210
7422	KRAS	05211
7423	KRAS	05212
7424	KRAS	05213
7425	KRAS	05214
7426	KRAS	05215
7427	KRAS	05216
7428	KRAS	05218
7429	KRAS	05219
7430	KRAS	05220
7431	KRAS	05221
7432	KRAS	05223
7444	KRT10	05150
7451	KRT18	05130
7468	L1CAM	04360
7469	L1CAM	04514
7476	LALBA	00052
7477	LALBA	01100
7478	LAMA2	04510
7479	LAMA2	04512
7480	LAMA2	05145
7481	LAMA2	05146
7482	LAMA2	05200
7483	LAMA2	05222
7484	LAMA2	05410
7485	LAMA2	05412
7486	LAMA2	05414
7487	LAMA2	05416
7488	LAMA3	04510
7489	LAMA3	04512
7490	LAMA3	05145
7491	LAMA3	05146
7492	LAMA3	05200
7493	LAMA3	05222
7494	LAMA4	04510
7495	LAMA4	04512
7496	LAMA4	05143
7497	LAMA4	05145
7498	LAMA4	05146
7499	LAMA4	05200
7500	LAMA4	05222
7501	LAMA5	04510
7502	LAMA5	04512
7503	LAMA5	05145
7504	LAMA5	05146
7505	LAMA5	05200
7506	LAMA5	05222
7507	LAMB1	04510
7508	LAMB1	04512
7509	LAMB1	05145
7510	LAMB1	05146
7511	LAMB1	05200
7512	LAMB1	05222
7513	LAMB2	04510
7514	LAMB2	04512
7515	LAMB2	05145
7516	LAMB2	05146
7517	LAMB2	05200
7518	LAMB2	05222
7519	LAMB3	04510
7520	LAMB3	04512
7521	LAMB3	05145
7522	LAMB3	05146
7523	LAMB3	05200
7524	LAMB3	05222
7525	LAMC1	04510
7526	LAMC1	04512
7527	LAMC1	05020
7528	LAMC1	05145
7529	LAMC1	05146
7530	LAMC1	05200
7531	LAMC1	05222
7532	LAMP1	04142
7533	LAMP1	04145
7534	LAMC2	04510
7535	LAMC2	04512
7536	LAMC2	05145
7537	LAMC2	05146
7538	LAMC2	05200
7539	LAMC2	05222
7540	LAMP2	04142
7541	LAMP2	04145
7542	RPSA	03010
7545	STMN1	04010
7547	LBP	04620
7549	LCAT	00564
7550	LCK	04380
7551	LCK	04650
7552	LCK	04660
7553	LCK	05340
7557	LCP2	04380
7558	LCP2	04650
7559	LCP2	04660
7560	LCP2	04664
7561	LCT	00052
7562	LCT	01100
7563	LCT	04973
7564	LDHA	00010
7565	LDHA	00270
7566	LDHA	00620
7567	LDHA	00640
7568	LDHA	01100
7570	LDHB	00010
7571	LDHB	00270
7572	LDHB	00620
7573	LDHB	00640
7574	LDHB	01100
7576	LDHC	00010
7577	LDHC	00270
7578	LDHC	00620
7579	LDHC	00640
7580	LDHC	01100
7581	LDLR	04144
7582	LDLR	04976
7583	LDLR	05145
7584	LDLR	05160
7586	LEP	04060
7587	LEP	04080
7588	LEP	04630
7589	LEP	04920
7590	LEPR	04060
7591	LEPR	04080
7592	LEPR	04630
7593	LEPR	04920
7595	LFNG	00514
7596	LFNG	04330
7605	LHB	04080
7606	LHB	04912
7607	LHCGR	04020
7608	LHCGR	04080
7610	LIF	04060
7611	LIF	04630
7612	LIFR	04060
7613	LIFR	04630
7614	LIG1	03030
7615	LIG1	03410
7616	LIG1	03420
7617	LIG1	03430
7618	LIG3	03410
7619	LIG4	03450
7621	ABLIM1	04360
7622	LIMK1	04360
7623	LIMK1	04666
7624	LIMK1	04810
7625	LIMK2	04360
